New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013-2016 Math Test (Grades 3-8),,,,,,,,,,,,,,,
District Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
district,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
10,6,2015,All Students,3793,288,1647,43.4,1325,34.9,502,13.2,319,8.4,821,21.6
10,6,2016,All Students,3729,290,1452,38.9,1402,37.6,510,13.7,365,9.8,875,23.5
10,7,2013,All Students,4004,285,2298,57.4,1180,29.5,417,10.4,109,2.7,526,13.1
10,7,2014,All Students,3744,288,1970,52.6,1172,31.3,506,13.5,96,2.6,602,16.1
10,7,2015,All Students,3710,288,1843,49.7,1234,33.3,472,12.7,161,4.3,633,17.1
10,7,2016,All Students,3735,289,1880,50.3,1139,30.5,537,14.4,179,4.8,716,19.2
10,8,2013,All Students,3927,287,1837,46.8,1518,38.7,461,11.7,111,2.8,572,14.6
10,8,2014,All Students,3743,285,1780,47.6,1430,38.2,436,11.6,97,2.6,533,14.2
10,8,2015,All Students,3358,284,1681,50.1,1212,36.1,341,10.2,124,3.7,465,13.8
10,8,2016,All Students,3216,282,1675,52.1,1041,32.4,342,10.6,158,4.9,500,15.5
10,All Grades,2013,All Students,24031,288,11293,47,8353,34.8,3295,13.7,1090,4.5,4385,18.2
10,All Grades,2014,All Students,23843,290,10573,44.3,8057,33.8,3703,15.5,1510,6.3,5213,21.9
10,All Grades,2015,All Students,23520,290,10426,44.3,7913,33.6,3520,15,1661,7.1,5181,22
10,All Grades,2016,All Students,23411,290,10245,43.8,7715,33,3501,15,1950,8.3,5451,23.3
11,3,2013,All Students,3256,292,1295,39.8,1187,36.5,547,16.8,227,7,774,23.8
11,3,2014,All Students,3297,295,1100,33.4,1233,37.4,701,21.3,263,8,964,29.2
11,3,2015,All Students,3219,294,1163,36.1,1162,36.1,588,18.3,306,9.5,894,27.8
11,3,2016,All Students,3277,295,1083,33,1217,37.1,620,18.9,357,10.9,977,29.8
11,4,2013,All Students,3104,292,1104,35.6,1252,40.3,528,17,220,7.1,748,24.1
11,4,2014,All Students,3187,297,1048,32.9,1100,34.5,683,21.4,356,11.2,1039,32.6
11,4,2015,All Students,3291,293,1181,35.9,1190,36.2,607,18.4,313,9.5,920,28
11,4,2016,All Students,3166,293,1187,37.5,991,31.3,606,19.1,382,12.1,988,31.2
11,5,2013,All Students,3179,292,1557,49,937,29.5,507,15.9,178,5.6,685,21.5
11,5,2014,All Students,3144,299,1246,39.6,1055,33.6,582,18.5,261,8.3,843,26.8
11,5,2015,All Students,3091,300,1184,38.3,936,30.3,716,23.2,255,8.2,971,31.4
11,5,2016,All Students,3222,297,1332,41.3,1029,31.9,624,19.4,237,7.4,861,26.7
11,6,2013,All Students,3192,291,1255,39.3,1291,40.4,397,12.4,249,7.8,646,20.2
11,6,2014,All Students,3029,294,1101,36.3,1129,37.3,476,15.7,323,10.7,799,26.4
11,6,2015,All Students,2937,293,1124,38.3,1041,35.4,442,15,330,11.2,772,26.3
11,6,2016,All Students,2903,293,1023,35.2,1130,38.9,403,13.9,347,12,750,25.8
11,7,2013,All Students,3127,288,1634,52.3,1004,32.1,389,12.4,100,3.2,489,15.6
11,7,2014,All Students,3221,292,1590,49.4,1059,32.9,431,13.4,141,4.4,572,17.8
11,7,2015,All Students,3040,294,1309,43.1,1015,33.4,522,17.2,194,6.4,716,23.6
11,7,2016,All Students,2936,293,1403,47.8,892,30.4,430,14.6,211,7.2,641,21.8
11,8,2013,All Students,3134,285,1518,48.4,1163,37.1,350,11.2,103,3.3,453,14.5
11,8,2014,All Students,2664,282,1342,50.4,1044,39.2,239,9,39,1.5,278,10.4
11,8,2015,All Students,2992,286,1497,50,1036,34.6,317,10.6,142,4.7,459,15.3
11,8,2016,All Students,2836,287,1272,44.9,1036,36.5,356,12.6,172,6.1,528,18.6
11,All Grades,2013,All Students,18992,290,8363,44,6834,36,2718,14.3,1077,5.7,3795,20
11,All Grades,2014,All Students,18542,294,7427,40.1,6620,35.7,3112,16.8,1383,7.5,4495,24.2
11,All Grades,2015,All Students,18570,293,7458,40.2,6380,34.4,3192,17.2,1540,8.3,4732,25.5
11,All Grades,2016,All Students,18340,293,7300,39.8,6295,34.3,3039,16.6,1706,9.3,4745,25.9
12,3,2013,All Students,1880,281,963,51.2,646,34.4,195,10.4,76,4,271,14.4
12,3,2014,All Students,2013,282,1015,50.4,691,34.3,235,11.7,72,3.6,307,15.3
12,3,2015,All Students,1877,281,1000,53.3,579,30.8,223,11.9,75,4,298,15.9
12,3,2016,All Students,1905,278,1025,53.8,589,30.9,213,11.2,78,4.1,291,15.3
12,4,2013,All Students,1805,280,929,51.5,635,35.2,191,10.6,50,2.8,241,13.4
12,4,2014,All Students,1820,281,923,50.7,579,31.8,218,12,100,5.5,318,17.5
12,4,2015,All Students,1961,278,1021,52.1,628,32,228,11.6,84,4.3,312,15.9
12,4,2016,All Students,1854,278,999,53.9,561,30.3,211,11.4,83,4.5,294,15.9
12,5,2013,All Students,1809,277,1251,69.2,404,22.3,138,7.6,16,0.9,154,8.5
12,5,2014,All Students,1774,285,997,56.2,514,29,219,12.3,44,2.5,263,14.8
12,5,2015,All Students,1729,283,1001,57.9,467,27,199,11.5,62,3.6,261,15.1
12,5,2016,All Students,1899,283,1106,58.2,518,27.3,214,11.3,61,3.2,275,14.5
12,6,2013,All Students,1787,281,914,51.1,682,38.2,142,7.9,49,2.7,191,10.7
12,6,2014,All Students,1720,279,910,52.9,589,34.2,151,8.8,70,4.1,221,12.8
12,6,2015,All Students,1692,280,888,52.5,546,32.3,186,11,72,4.3,258,15.2
12,6,2016,All Students,1635,279,797,48.7,605,37,154,9.4,79,4.8,233,14.3
12,7,2013,All Students,1797,278,1170,65.1,478,26.6,136,7.6,13,0.7,149,8.3
12,7,2014,All Students,1814,284,1044,57.6,545,30,187,10.3,38,2.1,225,12.4
12,7,2015,All Students,1704,281,1023,60,463,27.2,176,10.3,42,2.5,218,12.8
12,7,2016,All Students,1670,285,913,54.7,486,29.1,210,12.6,61,3.7,271,16.2
12,8,2013,All Students,1799,283,930,51.7,645,35.9,181,10.1,43,2.4,224,12.5
12,8,2014,All Students,1651,282,861,52.2,572,34.6,175,10.6,43,2.6,218,13.2
12,8,2015,All Students,1684,282,881,52.3,607,36,143,8.5,53,3.1,196,11.6
12,8,2016,All Students,1601,280,870,54.3,538,33.6,141,8.8,52,3.2,193,12.1
12,All Grades,2013,All Students,10877,280,6157,56.6,3490,32.1,983,9,247,2.3,1230,11.3
12,All Grades,2014,All Students,10792,282,5750,53.3,3490,32.3,1185,11,367,3.4,1552,14.4
12,All Grades,2015,All Students,10647,281,5814,54.6,3290,30.9,1155,10.8,388,3.6,1543,14.5
12,All Grades,2016,All Students,10564,280,5710,54.1,3297,31.2,1143,10.8,414,3.9,1557,14.7
13,3,2013,All Students,1132,295,450,39.8,339,29.9,201,17.8,142,12.5,343,30.3
13,3,2014,All Students,1078,297,394,36.5,314,29.1,227,21.1,143,13.3,370,34.3
13,3,2015,All Students,1062,298,405,38.1,266,25,212,20,179,16.9,391,36.8
13,3,2016,All Students,1022,304,290,28.4,306,29.9,201,19.7,225,22,426,41.7
13,4,2013,All Students,1049,293,385,36.7,352,33.6,208,19.8,104,9.9,312,29.7
13,4,2014,All Students,1039,296,375,36.1,321,30.9,194,18.7,149,14.3,343,33
13,4,2015,All Students,974,294,375,38.5,297,30.5,151,15.5,151,15.5,302,31
13,4,2016,All Students,1014,300,357,35.2,249,24.6,196,19.3,212,20.9,408,40.2
13,5,2013,All Students,995,294,475,47.7,281,28.2,176,17.7,63,6.3,239,24
13,5,2014,All Students,930,299,373,40.1,255,27.4,196,21.1,106,11.4,302,32.5
13,5,2015,All Students,908,302,327,36,256,28.2,211,23.2,114,12.6,325,35.8
13,5,2016,All Students,906,302,331,36.5,246,27.2,202,22.3,127,14,329,36.3
13,6,2013,All Students,927,285,411,44.3,386,41.6,94,10.1,36,3.9,130,14
13,6,2014,All Students,803,288,328,40.8,314,39.1,106,13.2,55,6.8,161,20
13,6,2015,All Students,698,281,352,50.4,236,33.8,69,9.9,41,5.9,110,15.8
13,6,2016,All Students,664,288,260,39.2,253,38.1,92,13.9,59,8.9,151,22.7
13,7,2013,All Students,989,283,599,60.6,290,29.3,87,8.8,13,1.3,100,10.1
13,7,2014,All Students,936,286,515,55,309,33,101,10.8,11,1.2,112,12
13,7,2015,All Students,748,289,367,49.1,261,34.9,99,13.2,21,2.8,120,16
13,7,2016,All Students,689,286,371,53.8,210,30.5,84,12.2,24,3.5,108,15.7
13,8,2013,All Students,1044,284,538,51.5,382,36.6,105,10.1,19,1.8,124,11.9
13,8,2014,All Students,858,281,447,52.1,335,39,62,7.2,14,1.6,76,8.9
13,8,2015,All Students,677,274,434,64.1,198,29.2,35,5.2,10,1.5,45,6.6
13,8,2016,All Students,558,275,341,61.1,167,29.9,42,7.5,8,1.4,50,9
13,All Grades,2013,All Students,6136,289,2858,46.6,2030,33.1,871,14.2,377,6.1,1248,20.3
13,All Grades,2014,All Students,5644,292,2432,43.1,1848,32.7,886,15.7,478,8.5,1364,24.2
13,All Grades,2015,All Students,5067,291,2260,44.6,1514,29.9,777,15.3,516,10.2,1293,25.5
13,All Grades,2016,All Students,4853,295,1950,40.2,1431,29.5,817,16.8,655,13.5,1472,30.3
14,3,2013,All Students,1252,298,368,29.4,500,39.9,278,22.2,106,8.5,384,30.7
14,3,2014,All Students,1155,301,346,30,362,31.3,284,24.6,163,14.1,447,38.7
14,3,2015,All Students,1185,301,381,32.2,379,32,256,21.6,169,14.3,425,35.9
14,3,2016,All Students,1156,303,329,28.5,368,31.8,232,20.1,227,19.6,459,39.7
14,4,2013,All Students,1257,295,432,34.4,465,37,249,19.8,111,8.8,360,28.6
14,4,2014,All Students,1235,301,362,29.3,414,33.5,279,22.6,180,14.6,459,37.2
14,4,2015,All Students,1104,301,298,27,381,34.5,266,24.1,159,14.4,425,38.5
14,4,2016,All Students,1143,301,345,30.2,342,29.9,244,21.3,212,18.5,456,39.9
14,5,2013,All Students,1206,293,566,46.9,362,30,216,17.9,62,5.1,278,23.1
14,5,2014,All Students,1154,305,379,32.8,365,31.6,263,22.8,147,12.7,410,35.5
14,5,2015,All Students,1103,305,352,31.9,331,30,288,26.1,132,12,420,38.1
14,5,2016,All Students,996,304,319,32,324,32.5,227,22.8,126,12.7,353,35.4
14,6,2013,All Students,1250,287,512,41,555,44.4,111,8.9,72,5.8,183,14.6
14,6,2014,All Students,1201,288,521,43.4,458,38.1,138,11.5,84,7,222,18.5
14,6,2015,All Students,1203,290,515,42.8,435,36.2,157,13.1,96,8,253,21
14,6,2016,All Students,1134,291,412,36.3,456,40.2,161,14.2,105,9.3,266,23.5
14,7,2013,All Students,1307,290,688,52.6,379,29,184,14.1,56,4.3,240,18.4
14,7,2014,All Students,1252,295,554,44.2,425,33.9,206,16.5,67,5.4,273,21.8
14,7,2015,All Students,1158,294,496,42.8,409,35.3,184,15.9,69,6,253,21.8
14,7,2016,All Students,1177,297,500,42.5,378,32.1,210,17.8,89,7.6,299,25.4
14,8,2013,All Students,1292,294,480,37.2,539,41.7,205,15.9,68,5.3,273,21.1
14,8,2014,All Students,980,284,465,47.4,424,43.3,82,8.4,9,0.9,91,9.3
14,8,2015,All Students,911,280,475,52.1,377,41.4,54,5.9,5,0.5,59,6.5
14,8,2016,All Students,786,278,427,54.3,296,37.7,59,7.5,4,0.5,63,8
14,All Grades,2013,All Students,7564,293,3046,40.3,2800,37,1243,16.4,475,6.3,1718,22.7
14,All Grades,2014,All Students,6977,296,2627,37.7,2448,35.1,1252,17.9,650,9.3,1902,27.3
14,All Grades,2015,All Students,6664,295,2517,37.8,2312,34.7,1205,18.1,630,9.5,1835,27.5
14,All Grades,2016,All Students,6392,296,2332,36.5,2164,33.9,1133,17.7,763,11.9,1896,29.7
15,3,2013,All Students,2745,311,550,20,906,33,723,26.3,566,20.6,1289,47
15,3,2014,All Students,2741,314,506,18.5,753,27.5,819,29.9,663,24.2,1482,54.1
15,3,2015,All Students,2561,315,483,18.9,647,25.3,732,28.6,699,27.3,1431,55.9
15,3,2016,All Students,2651,316,504,19,721,27.2,599,22.6,827,31.2,1426,53.8
15,4,2013,All Students,2540,310,552,21.7,769,30.3,662,26.1,557,21.9,1219,48
15,4,2014,All Students,2599,317,501,19.3,698,26.9,675,26,725,27.9,1400,53.9
15,4,2015,All Students,2493,314,509,20.4,644,25.8,650,26.1,690,27.7,1340,53.8
15,4,2016,All Students,2505,318,495,19.8,567,22.6,594,23.7,849,33.9,1443,57.6
15,5,2013,All Students,2412,307,814,33.7,684,28.4,584,24.2,330,13.7,914,37.9
15,5,2014,All Students,2295,317,546,23.8,565,24.6,646,28.1,538,23.4,1184,51.6
15,5,2015,All Students,2143,318,489,22.8,528,24.6,599,28,527,24.6,1126,52.5
15,5,2016,All Students,2271,319,514,22.6,541,23.8,623,27.4,593,26.1,1216,53.5
15,6,2013,All Students,1740,304,440,25.3,639,36.7,372,21.4,289,16.6,661,38
15,6,2014,All Students,1730,306,428,24.7,626,36.2,319,18.4,357,20.6,676,39.1
15,6,2015,All Students,1627,314,336,20.7,457,28.1,387,23.8,447,27.5,834,51.3
15,6,2016,All Students,1732,316,353,20.4,463,26.7,335,19.3,581,33.5,916,52.9
15,7,2013,All Students,1682,303,594,35.3,553,32.9,357,21.2,178,10.6,535,31.8
15,7,2014,All Students,1681,310,505,30,478,28.4,431,25.6,267,15.9,698,41.5
15,7,2015,All Students,1635,313,437,26.7,466,28.5,424,25.9,308,18.8,732,44.8
15,7,2016,All Students,1643,319,372,22.6,395,24,435,26.5,441,26.8,876,53.3
15,8,2013,All Students,1616,300,487,30.1,643,39.8,367,22.7,119,7.4,486,30.1
15,8,2014,All Students,1232,294,416,33.8,564,45.8,212,17.2,40,3.2,252,20.5
15,8,2015,All Students,1061,292,399,37.6,459,43.3,164,15.5,39,3.7,203,19.1
15,8,2016,All Students,1029,292,391,38,442,43,143,13.9,53,5.2,196,19
15,All Grades,2013,All Students,12735,307,3437,27,4194,32.9,3065,24.1,2039,16,5104,40.1
15,All Grades,2014,All Students,12278,311,2902,23.6,3684,30,3102,25.3,2590,21.1,5692,46.4
15,All Grades,2015,All Students,11520,313,2653,23,3201,27.8,2956,25.7,2710,23.5,5666,49.2
15,All Grades,2016,All Students,11831,315,2629,22.2,3129,26.4,2729,23.1,3344,28.3,6073,51.3
16,3,2013,All Students,748,283,354,47.3,290,38.8,83,11.1,21,2.8,104,13.9
16,3,2014,All Students,724,286,322,44.5,255,35.2,113,15.6,34,4.7,147,20.3
16,3,2015,All Students,629,291,252,40.1,232,36.9,92,14.6,53,8.4,145,23.1
16,3,2016,All Students,560,294,194,34.6,201,35.9,96,17.1,69,12.3,165,29.5
16,4,2013,All Students,757,290,310,41,258,34.1,140,18.5,49,6.5,189,25
16,4,2014,All Students,702,286,317,45.2,244,34.8,93,13.2,48,6.8,141,20.1
16,4,2015,All Students,647,286,270,41.7,233,36,109,16.8,35,5.4,144,22.3
16,4,2016,All Students,552,290,229,41.5,186,33.7,81,14.7,56,10.1,137,24.8
16,5,2013,All Students,740,288,385,52,226,30.5,112,15.1,17,2.3,129,17.4
16,5,2014,All Students,622,287,343,55.1,180,28.9,75,12.1,24,3.9,99,15.9
16,5,2015,All Students,578,289,297,51.4,186,32.2,85,14.7,10,1.7,95,16.4
16,5,2016,All Students,561,293,245,43.7,181,32.3,109,19.4,26,4.6,135,24.1
16,6,2013,All Students,610,274,373,61.1,191,31.3,36,5.9,10,1.6,46,7.5
16,6,2014,All Students,540,280,306,56.7,169,31.3,49,9.1,16,3,65,12
16,6,2015,All Students,444,274,253,57,137,30.9,47,10.6,7,1.6,54,12.2
16,6,2016,All Students,387,275,206,53.2,142,36.7,26,6.7,13,3.4,39,10.1
16,7,2013,All Students,694,276,486,70,180,25.9,24,3.5,4,0.6,28,4
16,7,2014,All Students,581,280,379,65.2,159,27.4,37,6.4,6,1,43,7.4
16,7,2015,All Students,528,283,291,55.1,180,34.1,44,8.3,13,2.5,57,10.8
16,7,2016,All Students,392,282,216,55.1,126,32.1,44,11.2,6,1.5,50,12.8
16,8,2013,All Students,694,274,437,63,217,31.3,35,5,5,0.7,40,5.8
16,8,2014,All Students,683,279,370,54.2,260,38.1,50,7.3,3,0.4,53,7.8
16,8,2015,All Students,515,278,309,60,150,29.1,42,8.2,14,2.7,56,10.9
16,8,2016,All Students,433,281,233,53.8,125,28.9,51,11.8,24,5.5,75,17.3
16,All Grades,2013,All Students,4243,281,2345,55.3,1362,32.1,430,10.1,106,2.5,536,12.6
16,All Grades,2014,All Students,3852,283,2037,52.9,1267,32.9,417,10.8,131,3.4,548,14.2
16,All Grades,2015,All Students,3341,284,1672,50,1118,33.5,419,12.5,132,4,551,16.5
16,All Grades,2016,All Students,2885,287,1323,45.9,961,33.3,407,14.1,194,6.7,601,20.8
17,3,2013,All Students,1745,289,719,41.2,647,37.1,287,16.4,92,5.3,379,21.7
17,3,2014,All Students,1679,291,676,40.3,540,32.2,341,20.3,122,7.3,463,27.6
17,3,2015,All Students,1629,294,621,38.1,511,31.4,327,20.1,170,10.4,497,30.5
17,3,2016,All Students,1519,298,506,33.3,483,31.8,275,18.1,255,16.8,530,34.9
17,4,2013,All Students,1793,291,695,38.8,648,36.1,302,16.8,148,8.3,450,25.1
17,4,2014,All Students,1581,292,612,38.7,521,33,267,16.9,181,11.4,448,28.3
17,4,2015,All Students,1601,292,623,38.9,522,32.6,300,18.7,156,9.7,456,28.5
17,4,2016,All Students,1540,293,611,39.7,457,29.7,262,17,210,13.6,472,30.6
17,5,2013,All Students,1670,289,872,52.2,523,31.3,221,13.2,54,3.2,275,16.5
17,5,2014,All Students,1616,295,726,44.9,472,29.2,292,18.1,126,7.8,418,25.9
17,5,2015,All Students,1395,296,586,42,414,29.7,304,21.8,91,6.5,395,28.3
17,5,2016,All Students,1421,298,561,39.5,460,32.4,275,19.4,125,8.8,400,28.1
17,6,2013,All Students,1942,286,846,43.6,758,39,250,12.9,88,4.5,338,17.4
17,6,2014,All Students,1774,290,714,40.2,712,40.1,221,12.5,127,7.2,348,19.6
17,6,2015,All Students,1645,290,708,43,528,32.1,263,16,146,8.9,409,24.9
17,6,2016,All Students,1423,295,439,30.9,569,40,255,17.9,160,11.2,415,29.2
17,7,2013,All Students,2010,283,1196,59.5,590,29.4,197,9.8,27,1.3,224,11.1
17,7,2014,All Students,1823,285,1045,57.3,554,30.4,193,10.6,31,1.7,224,12.3
17,7,2015,All Students,1689,290,813,48.1,594,35.2,207,12.3,75,4.4,282,16.7
17,7,2016,All Students,1519,292,703,46.3,527,34.7,220,14.5,69,4.5,289,19
17,8,2013,All Students,2128,287,998,46.9,826,38.8,253,11.9,51,2.4,304,14.3
17,8,2014,All Students,1684,283,861,51.1,606,36,186,11,31,1.8,217,12.9
17,8,2015,All Students,1743,285,892,51.2,601,34.5,183,10.5,67,3.8,250,14.3
17,8,2016,All Students,1569,288,688,43.8,561,35.8,203,12.9,117,7.5,320,20.4
17,All Grades,2013,All Students,11288,287,5326,47.2,3992,35.4,1510,13.4,460,4.1,1970,17.5
17,All Grades,2014,All Students,10157,289,4634,45.6,3405,33.5,1500,14.8,618,6.1,2118,20.9
17,All Grades,2015,All Students,9702,291,4243,43.7,3170,32.7,1584,16.3,705,7.3,2289,23.6
17,All Grades,2016,All Students,8991,294,3508,39,3057,34,1490,16.6,936,10.4,2426,27
18,3,2013,All Students,1400,290,577,41.2,511,36.5,233,16.6,79,5.6,312,22.3
18,3,2014,All Students,1439,291,584,40.6,486,33.8,281,19.5,88,6.1,369,25.6
18,3,2015,All Students,1270,295,458,36.1,445,35,263,20.7,104,8.2,367,28.9
18,3,2016,All Students,1270,296,426,33.5,448,35.3,232,18.3,164,12.9,396,31.2
18,4,2013,All Students,1539,290,605,39.3,589,38.3,266,17.3,79,5.1,345,22.4
18,4,2014,All Students,1377,290,563,40.9,456,33.1,251,18.2,107,7.8,358,26
18,4,2015,All Students,1423,290,553,38.9,516,36.3,241,16.9,113,7.9,354,24.9
18,4,2016,All Students,1247,289,527,42.3,399,32,219,17.6,102,8.2,321,25.7
18,5,2013,All Students,1543,293,742,48.1,510,33.1,238,15.4,53,3.4,291,18.9
18,5,2014,All Students,1342,296,589,43.9,390,29.1,252,18.8,111,8.3,363,27
18,5,2015,All Students,1195,297,490,41,384,32.1,254,21.3,67,5.6,321,26.9
18,5,2016,All Students,1300,293,609,46.8,399,30.7,223,17.2,69,5.3,292,22.5
18,6,2013,All Students,1399,289,582,41.6,554,39.6,182,13,81,5.8,263,18.8
18,6,2014,All Students,1374,289,595,43.3,488,35.5,194,14.1,97,7.1,291,21.2
18,6,2015,All Students,1193,288,521,43.7,430,36,155,13,87,7.3,242,20.3
18,6,2016,All Students,1042,289,430,41.3,371,35.6,124,11.9,117,11.2,241,23.1
18,7,2013,All Students,1465,286,819,55.9,429,29.3,173,11.8,44,3,217,14.8
18,7,2014,All Students,1367,291,665,48.6,466,34.1,186,13.6,50,3.7,236,17.3
18,7,2015,All Students,1341,293,613,45.7,470,35,182,13.6,76,5.7,258,19.2
18,7,2016,All Students,1176,289,599,50.9,350,29.8,163,13.9,64,5.4,227,19.3
18,8,2013,All Students,1486,289,660,44.4,589,39.6,200,13.5,37,2.5,237,15.9
18,8,2014,All Students,1203,283,588,48.9,504,41.9,94,7.8,17,1.4,111,9.2
18,8,2015,All Students,1260,290,541,42.9,502,39.8,166,13.2,51,4,217,17.2
18,8,2016,All Students,1232,289,536,43.5,493,40,144,11.7,59,4.8,203,16.5
18,All Grades,2013,All Students,8832,289,3985,45.1,3182,36,1292,14.6,373,4.2,1665,18.9
18,All Grades,2014,All Students,8102,290,3584,44.2,2790,34.4,1258,15.5,470,5.8,1728,21.3
18,All Grades,2015,All Students,7682,292,3176,41.3,2747,35.8,1261,16.4,498,6.5,1759,22.9
18,All Grades,2016,All Students,7267,291,3127,43,2460,33.9,1105,15.2,575,7.9,1680,23.1
19,3,2013,All Students,2048,287,913,44.6,751,36.7,292,14.3,92,4.5,384,18.8
19,3,2014,All Students,2057,286,949,46.1,691,33.6,292,14.2,125,6.1,417,20.3
19,3,2015,All Students,1909,287,852,44.6,635,33.3,308,16.1,114,6,422,22.1
19,3,2016,All Students,1978,286,870,44,687,34.7,267,13.5,154,7.8,421,21.3
19,4,2013,All Students,1990,287,851,42.8,744,37.4,286,14.4,109,5.5,395,19.8
19,4,2014,All Students,1957,287,874,44.7,618,31.6,306,15.6,159,8.1,465,23.8
19,4,2015,All Students,2006,284,920,45.9,668,33.3,277,13.8,141,7,418,20.8
19,4,2016,All Students,1940,286,886,45.7,590,30.4,284,14.6,180,9.3,464,23.9
19,5,2013,All Students,2036,287,1136,55.8,568,27.9,272,13.4,60,2.9,332,16.3
19,5,2014,All Students,1864,294,857,46,557,29.9,317,17,133,7.1,450,24.1
19,5,2015,All Students,1826,295,797,43.6,545,29.8,358,19.6,126,6.9,484,26.5
19,5,2016,All Students,1979,288,1016,51.3,571,28.9,282,14.2,110,5.6,392,19.8
19,6,2013,All Students,1875,283,943,50.3,644,34.3,178,9.5,110,5.9,288,15.4
19,6,2014,All Students,1850,281,919,49.7,646,34.9,206,11.1,79,4.3,285,15.4
19,6,2015,All Students,1673,279,897,53.6,540,32.3,155,9.3,81,4.8,236,14.1
19,6,2016,All Students,1630,280,778,47.7,593,36.4,163,10,96,5.9,259,15.9
19,7,2013,All Students,1880,279,1193,63.5,482,25.6,164,8.7,41,2.2,205,10.9
19,7,2014,All Students,1864,283,1133,60.8,478,25.6,200,10.7,53,2.8,253,13.6
19,7,2015,All Students,1815,283,1009,55.6,565,31.1,197,10.9,44,2.4,241,13.3
19,7,2016,All Students,1743,283,1008,57.8,499,28.6,157,9,79,4.5,236,13.5
19,8,2013,All Students,1911,281,1042,54.5,621,32.5,195,10.2,53,2.8,248,13
19,8,2014,All Students,1691,273,1095,64.8,494,29.2,89,5.3,13,0.8,102,6
19,8,2015,All Students,1595,276,970,60.8,480,30.1,117,7.3,28,1.8,145,9.1
19,8,2016,All Students,1622,277,913,56.3,525,32.4,140,8.6,44,2.7,184,11.3
19,All Grades,2013,All Students,11740,284,6078,51.8,3810,32.5,1387,11.8,465,4,1852,15.8
19,All Grades,2014,All Students,11283,284,5827,51.6,3484,30.9,1410,12.5,562,5,1972,17.5
19,All Grades,2015,All Students,10824,284,5445,50.3,3433,31.7,1412,13,534,4.9,1946,18
19,All Grades,2016,All Students,10892,284,5471,50.2,3465,31.8,1293,11.9,663,6.1,1956,18
20,3,2013,All Students,3702,313,701,18.9,1131,30.6,1016,27.4,854,23.1,1870,50.5
20,3,2014,All Students,3857,316,660,17.1,1045,27.1,1203,31.2,949,24.6,2152,55.8
20,3,2015,All Students,4125,317,701,17,1141,27.7,1126,27.3,1157,28,2283,55.3
20,3,2016,All Students,4087,320,626,15.3,1066,26.1,1038,25.4,1357,33.2,2395,58.6
20,4,2013,All Students,3521,315,602,17.1,1021,29,1011,28.7,887,25.2,1898,53.9
20,4,2014,All Students,3706,322,573,15.5,903,24.4,978,26.4,1252,33.8,2230,60.2
20,4,2015,All Students,3859,320,638,16.5,946,24.5,1055,27.3,1220,31.6,2275,59
20,4,2016,All Students,4101,319,761,18.6,983,24,958,23.4,1399,34.1,2357,57.5
20,5,2013,All Students,3360,317,804,23.9,908,27,941,28,707,21,1648,49
20,5,2014,All Students,3531,325,590,16.7,844,23.9,1005,28.5,1092,30.9,2097,59.4
20,5,2015,All Students,3682,326,632,17.2,781,21.2,1113,30.2,1156,31.4,2269,61.6
20,5,2016,All Students,3836,323,742,19.3,922,24,1072,27.9,1100,28.7,2172,56.6
20,6,2013,All Students,3425,314,682,19.9,1187,34.7,662,19.3,894,26.1,1556,45.4
20,6,2014,All Students,3548,318,630,17.8,1103,31.1,713,20.1,1102,31.1,1815,51.2
20,6,2015,All Students,3692,321,632,17.1,1034,28,771,20.9,1255,34,2026,54.9
20,6,2016,All Students,3856,321,609,15.8,1142,29.6,702,18.2,1403,36.4,2105,54.6
20,7,2013,All Students,3663,314,981,26.8,1092,29.8,878,24,712,19.4,1590,43.4
20,7,2014,All Students,3446,317,778,22.6,1013,29.4,894,25.9,761,22.1,1655,48
20,7,2015,All Students,3574,321,716,20,995,27.8,972,27.2,891,24.9,1863,52.1
20,7,2016,All Students,3753,325,716,19.1,950,25.3,882,23.5,1205,32.1,2087,55.6
20,8,2013,All Students,3563,315,766,21.5,1197,33.6,897,25.2,703,19.7,1600,44.9
20,8,2014,All Students,3279,315,679,20.7,1114,34,879,26.8,607,18.5,1486,45.3
20,8,2015,All Students,3067,317,606,19.8,1075,35.1,717,23.4,669,21.8,1386,45.2
20,8,2016,All Students,3411,322,610,17.9,1019,29.9,809,23.7,973,28.5,1782,52.2
20,All Grades,2013,All Students,21234,314,4536,21.4,6536,30.8,5405,25.5,4757,22.4,10162,47.9
20,All Grades,2014,All Students,21367,319,3910,18.3,6022,28.2,5672,26.5,5763,27,11435,53.5
20,All Grades,2015,All Students,21999,320,3925,17.8,5972,27.1,5754,26.2,6348,28.9,12102,55
20,All Grades,2016,All Students,23044,322,4064,17.6,6082,26.4,5461,23.7,7437,32.3,12898,56
21,3,2013,All Students,2130,303,616,28.9,714,33.5,472,22.2,328,15.4,800,37.6
21,3,2014,All Students,2120,309,513,24.2,608,28.7,569,26.8,430,20.3,999,47.1
21,3,2015,All Students,2118,306,541,25.5,664,31.4,507,23.9,406,19.2,913,43.1
