DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
02/01/2016,14:25,QUEENS,11354,40.7643501,-73.8259432,"(40.7643501, -73.8259432)",NORTHERN BOULEVARD,BOWNE STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3382470,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/01/2016,14:20,,,,,,BOSTON ROAD,PELHAM PARKWAY NORTH,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381335,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,14:20,STATEN ISLAND,10309,40.5443089,-74.2189919,"(40.5443089, -74.2189919)",BLOOMINGDALE ROAD,SHIEL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381832,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,14:20,QUEENS,11435,40.6863642,-73.8060196,"(40.6863642, -73.8060196)",109 ROAD,139 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3381602,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,14:15,QUEENS,11426,40.7265417,-73.7158783,"(40.7265417, -73.7158783)",JAMAICA AVENUE,249 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381640,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,14:15,BROOKLYN,11236,40.6322129,-73.8921577,"(40.6322129, -73.8921577)",CANARSIE ROAD,SEAVIEW AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381439,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,14:10,MANHATTAN,10028,40.7752455,-73.9476221,"(40.7752455, -73.9476221)",YORK AVENUE,EAST 85 STREET,,2,0,0,0,0,0,2,0,Other Vehicular,Other Vehicular,,,,3381207,SPORT UTILITY / STATION WAGON,VAN,,,
02/01/2016,14:10,,,40.6056732,-74.0309361,"(40.6056732, -74.0309361)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Fatigued/Drowsy,,,,3382895,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/01/2016,14:10,QUEENS,11101,40.7427676,-73.9330105,"(40.7427676, -73.9330105)",47 AVENUE,32 PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3382450,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
02/01/2016,14:07,STATEN ISLAND,10310,40.6340498,-74.1235539,"(40.6340498, -74.1235539)",,,1233 CASTLETON AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3382538,PASSENGER VEHICLE,VAN,PASSENGER VEHICLE,,
02/01/2016,14:00,,,,,,MOTT AVENUE,CENTRAL AVENUE,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3381576,SPORT UTILITY / STATION WAGON,BICYCLE,,,
02/01/2016,14:00,MANHATTAN,10010,40.7416232,-73.9937353,"(40.7416232, -73.9937353)",WEST 21 STREET,6 AVENUE,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3381168,PASSENGER VEHICLE,,,,
02/01/2016,14:00,,,,,,149 ROAD,WELLER LANE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3382398,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
02/01/2016,14:00,,,,,,148 STREET,JAMAICA AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3381603,PASSENGER VEHICLE,OTHER,,,
02/01/2016,14:00,QUEENS,11411,40.6962166,-73.7435918,"(40.6962166, -73.7435918)",SPRINGFIELD BOULEVARD,LINDEN BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3382394,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,14:00,QUEENS,11385,40.7039944,-73.8837318,"(40.7039944, -73.8837318)",69 STREET,CENTRAL AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3382379,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,14:00,QUEENS,11354,40.7729663,-73.845536,"(40.7729663, -73.845536)",COLLEGE POINT BOULEVARD,123 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3382473,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,14:00,BRONX,10453,40.8538153,-73.9073312,"(40.8538153, -73.9073312)",WEST BURNSIDE AVENUE,JEROME AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3382034,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,13:55,MANHATTAN,10036,40.7572565,-73.9858217,"(40.7572565, -73.9858217)",WEST 44 STREET,BROADWAY,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3381178,SPORT UTILITY / STATION WAGON,BICYCLE,,,
02/01/2016,13:55,QUEENS,11419,40.6908286,-73.8331054,"(40.6908286, -73.8331054)",112 STREET,95 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381591,PASSENGER VEHICLE,TAXI,,,
02/01/2016,13:55,MANHATTAN,10024,40.7884202,-73.9707634,"(40.7884202, -73.9707634)",COLUMBUS AVENUE,WEST 89 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3381226,TAXI,VAN,,,
02/01/2016,13:53,BROOKLYN,11206,40.7051771,-73.9360021,"(40.7051771, -73.9360021)",SEIGEL STREET,SEIGEL COURT,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3382318,VAN,UNKNOWN,,,
02/01/2016,13:50,MANHATTAN,10036,40.7560353,-73.9869481,"(40.7560353, -73.9869481)",WEST 42 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381176,PASSENGER VEHICLE,TAXI,,,
02/01/2016,13:50,BRONX,10452,40.8454299,-73.9139752,"(40.8454299, -73.9139752)",JEROME AVENUE,FEATHERBED LANE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3382033,TAXI,SPORT UTILITY / STATION WAGON,,,
02/01/2016,13:49,BROOKLYN,11214,40.5895725,-73.9839022,"(40.5895725, -73.9839022)",BAY 49 STREET,STILLWELL AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3381354,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/01/2016,13:42,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3381936,SPORT UTILITY / STATION WAGON,,,,
02/01/2016,13:40,,,40.7118657,-73.9555274,"(40.7118657, -73.9555274)",,,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,Unspecified,,,3382310,VAN,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
02/01/2016,13:40,QUEENS,11375,40.7213656,-73.8480763,"(40.7213656, -73.8480763)",AUSTIN STREET,69 ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381754,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/01/2016,13:40,BRONX,10461,40.8454263,-73.8449087,"(40.8454263, -73.8449087)",BLONDELL AVENUE,EASTCHESTER ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381341,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,13:35,BROOKLYN,11230,40.6121091,-73.9667815,"(40.6121091, -73.9667815)",AVENUE O,EAST 7 STREET,,1,0,0,0,0,0,1,0,Lost Consciousness,Unspecified,,,,3382136,OTHER,PASSENGER VEHICLE,,,
02/01/2016,13:35,BROOKLYN,11201,40.691922,-73.9789481,"(40.691922, -73.9789481)",ASHLAND PLACE,WILLOUGHBY STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3381551,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/01/2016,13:30,MANHATTAN,10013,40.7168135,-73.9977634,"(40.7168135, -73.9977634)",CANAL STREET,MOTT STREET,,1,0,0,0,0,0,1,0,Lost Consciousness,Unspecified,,,,3381151,PASSENGER VEHICLE,TAXI,,,
02/01/2016,13:30,,,,,,,,I/F/O 1261 85 STREET,0,0,0,0,0,0,0,0,Unspecified,,,,,3382888,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,13:30,,,40.6287705,-73.9182425,"(40.6287705, -73.9182425)",,,1890 RALPH AVENUE(PARKING LOT),0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3381393,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,13:30,QUEENS,11237,40.7038744,-73.9125493,"(40.7038744, -73.9125493)",BLEECKER STREET,CYPRESS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3382375,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,13:30,MANHATTAN,10075,40.7743233,-73.9614762,"(40.7743233, -73.9614762)",EAST 77 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,3381212,PASSENGER VEHICLE,VAN,,,
02/01/2016,13:30,BRONX,10465,40.8245695,-73.8390967,"(40.8245695, -73.8390967)",BRUSH AVENUE,LAFAYETTE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381309,PASSENGER VEHICLE,OTHER,,,
02/01/2016,13:29,MANHATTAN,10002,40.7177071,-73.983828,"(40.7177071, -73.983828)",,,78 RIDGE STREET,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381154,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,13:28,BROOKLYN,11201,40.6885723,-73.9910936,"(40.6885723, -73.9910936)",PACIFIC STREET,BOERUM PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3382298,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,13:25,QUEENS,11375,40.7238888,-73.8465445,"(40.7238888, -73.8465445)",69 ROAD,YELLOWSTONE BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3381749,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
02/01/2016,13:23,MANHATTAN,10065,40.7631141,-73.9625151,"(40.7631141, -73.9625151)",2 AVENUE,EAST 63 STREET,,0,0,0,0,0,0,0,0,Passenger Distraction,Driver Inattention/Distraction,,,,3381211,LIVERY VEHICLE,PICK-UP TRUCK,,,
02/01/2016,13:20,QUEENS,11433,40.6928313,-73.7951609,"(40.6928313, -73.7951609)",109 AVENUE,156 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3381600,SPORT UTILITY / STATION WAGON,VAN,,,
02/01/2016,13:20,QUEENS,11385,40.7027618,-73.8707321,"(40.7027618, -73.8707321)",MYRTLE AVENUE,79 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3382374,SPORT UTILITY / STATION WAGON,BUS,,,
02/01/2016,13:20,BROOKLYN,11216,40.6700084,-73.9532706,"(40.6700084, -73.9532706)",ROGERS AVENUE,EASTERN PARKWAY,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3382185,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/01/2016,13:16,MANHATTAN,10034,40.8613104,-73.921232,"(40.8613104, -73.921232)",10 AVENUE,WEST 202 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3381965,PICK-UP TRUCK,,,,
02/01/2016,13:15,,,40.7052456,-73.9590743,"(40.7052456, -73.9590743)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3382309,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,13:15,QUEENS,11101,40.7355292,-73.9369725,"(40.7355292, -73.9369725)",VAN DAM STREET,35 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3382451,PASSENGER VEHICLE,TAXI,,,
02/01/2016,13:15,QUEENS,11101,40.7524046,-73.9244179,"(40.7524046, -73.9244179)",NORTHERN BOULEVARD,STEINWAY STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3383185,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/01/2016,13:15,BROOKLYN,11203,40.6387858,-73.9453727,"(40.6387858, -73.9453727)",FOSTER AVENUE,NEW YORK AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3382143,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
02/01/2016,13:13,QUEENS,11385,40.7027618,-73.8707321,"(40.7027618, -73.8707321)",MYRTLE AVENUE,79 STREET,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,Unspecified,,,3382373,BUS,OTHER,PASSENGER VEHICLE,,
02/01/2016,13:12,QUEENS,11414,40.6586361,-73.843631,"(40.6586361, -73.843631)",159 AVENUE,89 STREET,,0,0,0,0,0,0,0,0,Outside Car Distraction,Unspecified,Unspecified,,,3381651,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
02/01/2016,13:10,MANHATTAN,10005,40.7067235,-74.0067808,"(40.7067235, -74.0067808)",MAIDEN LANE,PEARL STREET,,1,0,1,0,0,0,0,0,,,,,,3381140,SPORT UTILITY / STATION WAGON,,,,
02/01/2016,13:10,,,,,,MEEKER AVENUE,KINGSLAND AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3381572,OTHER,SPORT UTILITY / STATION WAGON,,,
02/01/2016,13:07,,,40.8095785,-73.9680364,"(40.8095785, -73.9680364)",,,,1,0,0,0,0,0,1,0,Driver Inexperience,,,,,3381942,PASSENGER VEHICLE,,,,
02/01/2016,13:06,,,,,,VICTORY BOULEVARD,MANN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381816,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,10:15,,,,,,SPRINGFIELD BOULEVARD,HORACE HARDING EXPRESSWAY,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3381730,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/01/2016,10:12,MANHATTAN,10022,40.7577479,-73.9714518,"(40.7577479, -73.9714518)",EAST 52 STREET,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3381201,LARGE COM VEH(6 OR MORE TIRES),VAN,,,
02/01/2016,10:10,MANHATTAN,10013,40.7214627,-74.0099173,"(40.7214627, -74.0099173)",HUBERT STREET,GREENWICH STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3381134,SPORT UTILITY / STATION WAGON,OTHER,,,
02/01/2016,10:05,BROOKLYN,11237,40.6988063,-73.9183658,"(40.6988063, -73.9183658)",MYRTLE AVENUE,KNICKERBOCKER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381540,OTHER,UNKNOWN,,,
02/01/2016,10:04,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3381267,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
02/01/2016,10:04,,,,,,MC DONALD AVENUE,AVENUE D,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3381402,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/01/2016,10:00,,,,,,147 AVENUE,181 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381639,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,10:00,STATEN ISLAND,10301,40.642273,-74.0763942,"(40.642273, -74.0763942)",STUYVESANT PLACE,HYATT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3383215,,,,,
02/01/2016,10:00,QUEENS,11434,40.6798422,-73.7916171,"(40.6798422, -73.7916171)",118 AVENUE,155 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381762,OTHER,SPORT UTILITY / STATION WAGON,,,
02/01/2016,10:00,MANHATTAN,10019,40.7660449,-73.983365,"(40.7660449, -73.983365)",WEST 56 STREET,8 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Unspecified,,,,3381195,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
02/01/2016,10:00,BROOKLYN,11233,40.6844498,-73.9203052,"(40.6844498, -73.9203052)",MACON STREET,HOWARD AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3381525,UNKNOWN,VAN,,,
02/01/2016,10:00,BROOKLYN,11211,40.7154014,-73.9269272,"(40.7154014, -73.9269272)",GRAND STREET,GARDNER AVENUE,,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,Other Vehicular,Unspecified,,,3382311,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,PASSENGER VEHICLE,,
02/01/2016,10:00,BROOKLYN,11208,40.6802223,-73.8712013,"(40.6802223, -73.8712013)",WELDON STREET,CRESCENT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381488,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,0:49,BROOKLYN,11236,40.6373915,-73.9103665,"(40.6373915, -73.9103665)",EAST 84 STREET,AVENUE J,,0,0,0,0,0,0,0,0,Unspecified,,,,,3381448,SPORT UTILITY / STATION WAGON,,,,
02/01/2016,0:45,BROOKLYN,11207,40.6785927,-73.8965352,"(40.6785927, -73.8965352)",JAMAICA AVENUE,NEW JERSEY AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3381484,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,0:40,,,40.7102608,-73.9559045,"(40.7102608, -73.9559045)",,,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3381563,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
02/01/2016,0:30,MANHATTAN,10128,40.7851932,-73.9493331,"(40.7851932, -73.9493331)",EAST 96 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381223,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
02/01/2016,0:28,,,40.7339603,-73.9217149,"(40.7339603, -73.9217149)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Turning Improperly,,,,3382447,TAXI,TAXI,,,
02/01/2016,0:20,BRONX,10457,40.8476168,-73.8877892,"(40.8476168, -73.8877892)",EAST 180 STREET,CLINTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381333,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,0:15,QUEENS,11379,40.7220069,-73.874555,"(40.7220069, -73.874555)",82 STREET,JUNIPER BLVD NORTH,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3382380,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),,,
02/01/2016,0:09,BRONX,10465,40.8341548,-73.8174815,"(40.8341548, -73.8174815)",BARKLEY AVENUE,DEAN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3381301,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
02/01/2016,0:05,QUEENS,11434,40.6680283,-73.7810741,"(40.6680283, -73.7810741)",ROCKAWAY BOULEVARD,140 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381756,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,0:05,BROOKLYN,11238,40.6881484,-73.9598601,"(40.6881484, -73.9598601)",CLIFTON PLACE,CLASSON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3381516,PASSENGER VEHICLE,UNKNOWN,,,
02/01/2016,0:01,MANHATTAN,10012,40.7250834,-73.9953279,"(40.7250834, -73.9953279)",EAST HOUSTON STREET,LAFAYETTE STREET,,1,0,1,0,0,0,0,0,Passenger Distraction,,,,,3381146,PASSENGER VEHICLE,,,,
